Composer,Kalz Centrality,Global Clustering,Square Clustering,Harmonic Centrality,Closeness Centrality,Tonnetz
Unknown,0.09927749518351317,0.19040084388185655,0.2620658286833891,29.89347749624036,0.05585352865866784,"[3, 4, 5]"
Unknown,0.12263381736722984,0.21815181518151816,0.28292903778650624,28.740584415584415,0.10050756319413036,"[3, 4, 5]"
Unknown,0.06351304280250206,0.20321705426356587,0.22215222917147898,54.411214781749145,0.04087186017475934,"[3, 4, 5]"
Unknown,0.0572788821109667,0.18187645687645687,0.2240231824669505,56.29732789392685,0.02443884670344925,"[3, 4, 5]"
Unknown,0.08303769571379935,0.19294605809128632,0.21837059991983382,41.78276038976526,0.052846654788402364,"[3, 4, 5]"
Unknown,0.0763775596272254,0.21032608695652172,0.28051199228711676,34.36748046700311,0.02975297067429182,"[3, 4, 5]"
Unknown,0.08482248694421286,0.2062780269058296,0.22773915269350248,43.95123487623508,0.07363734162084629,"[3, 4, 5]"
Unknown,0.07203060935372141,0.19879310344827586,0.17572261183650473,50.412698657551964,0.06122683861584431,"[3, 4, 5]"
Unknown,0.09581360146702218,0.19304703476482615,0.19676419516711843,36.85753413253424,0.0769054945054945,"[3, 4, 5]"
Unknown,0.08023807007012483,0.2126,0.2628247532805585,35.35758546000788,0.03572469839045544,"[3, 4, 5]"
Unknown,0.10506912475225778,0.21123737373737372,0.22776993106060603,34.59408369408373,0.09709962882491399,"[3, 4, 5]"
Unknown,0.06366037478738398,0.18227124183006538,0.21422973645028917,51.434494328842696,0.03216494805324676,"[3, 4, 5]"
Unknown,0.07959797237031083,0.20352564102564105,0.23380870880885388,38.80241076368843,0.03799249902867972,"[3, 4, 5]"
Unknown,0.09930997823179845,0.18641975308641978,0.21877815570061485,35.5054227635111,0.0747213910556872,"[3, 4, 5]"
Unknown,0.07466089372299092,0.18079470198675496,0.22307086032828086,48.299860755859555,0.052388568547314565,"[3, 4, 5]"
Unknown,0.07466089372299092,0.18079470198675496,0.22307086032828086,48.299860755859555,0.052388568547314565,"[3, 4, 5]"
Unknown,0.06280160908943279,0.21331699346405228,0.25551659055978415,45.73207040381605,0.027831070347592256,"[3, 4, 5]"
Unknown,0.20630451106223027,0.17017543859649123,0.233461288304206,16.91230158730159,0.16297619047619047,"[1, 2, 9]"
Unknown,0.09967511747660493,0.2061904761904762,0.19856899254223997,33.25644771894775,0.0834348145269249,"[3, 4, 5]"
Unknown,0.1089638586124786,0.22196382428940567,0.21518438854926747,34.54682539682544,0.10200155642023347,"[3, 4, 5]"
Unknown,0.13336406695691477,0.22235294117647056,0.3260403790571183,25.384523809523817,0.1153355781490078,"[3, 4, 5]"
Unknown,0.07668041537244039,0.21162361623616235,0.2557841563409642,45.947133038138105,0.056192853255716796,"[3, 4, 5]"
Unknown,0.1526020846811107,0.22043010752688172,0.24079886068730996,21.5452380952381,0.1298370494434558,"[3, 4, 5]"
Unknown,0.08563135646017872,0.19456845238095238,0.20466489517439307,41.183991253844404,0.06197802745633221,"[3, 4, 5]"
Unknown,0.07396781494244502,0.19758454106280193,0.20882929804331274,44.80153583565167,0.052426877136707045,"[3, 4, 5]"
Unknown,0.12681478070493457,0.21523809523809526,0.26744441865574514,25.86229824097471,0.077356048090058,"[3, 4, 5]"
Unknown,0.10043124186331799,0.20728476821192052,0.2436294340182651,31.386785595725247,0.06471933382232385,"[3, 4, 5]"
Unknown,0.1181227157272811,0.20816993464052289,0.22643864097506822,28.853607503607503,0.10361078665380123,"[3, 4, 5]"
Unknown,0.06490143431174132,0.20309523809523813,0.228401505297822,54.62863289721191,0.039066606667272685,"[3, 4, 5]"
Unknown,0.07257338515866617,0.19203389830508472,0.20081673389118132,43.50358348222232,0.04558882399758226,"[3, 4, 5]"
Unknown,0.11534125175052011,0.2046474358974359,0.2463004536485539,22.87204543822191,0.06833494363929146,"[3, 4, 5]"
Unknown,0.045640893497831694,0.20248366013071897,0.21876148132024623,62.98246188763001,0.019815736491334505,"[3, 4, 5]"
Unknown,0.044203955072811156,0.19023265142398715,0.19850246892981477,70.36513609892219,0.022051794476379196,"[3, 4, 5]"
Unknown,0.12198907101055813,0.22009345794392526,0.2774701645267653,30.548845598845595,0.1034336739390592,"[3, 4, 5]"
Unknown,0.08967021716991189,0.2053030303030303,0.2464227243575271,35.159293368374406,0.04734970260789995,"[3, 4, 5]"
Unknown,0.05731953160000729,0.2009043927648579,0.21719132317420772,59.489814712168915,0.03111772619850323,"[3, 4, 5]"
Unknown,0.07557138192916121,0.19257246376811593,0.22563878593139422,45.66473338752781,0.058156971915469556,"[3, 4, 5]"
Unknown,0.0801706731406861,0.20007122507122507,0.22182869135962838,45.51972990030287,0.06770561172504705,"[3, 4, 5]"
Unknown,0.17066977787429388,0.2031446540880503,0.30333228530644274,20.033333333333335,0.14715646258503404,"[3, 4, 5]"
Unknown,0.1449918265020638,0.1986111111111111,0.27048550054140563,20.86725219225219,0.08790959663777619,"[3, 4, 5]"
Unknown,0.07374934719006573,0.20098684210526313,0.22955732602814985,46.60078020145109,0.048092340814503816,"[3, 4, 5]"
Unknown,0.07502495169420231,0.20683908045977012,0.22312539039414322,45.5011492893075,0.0483737195771057,"[3, 4, 5]"
Unknown,0.11497113287627081,0.1808,0.26468189109908685,30.357229698406165,0.08019610911177176,"[3, 4, 5]"
Unknown,0.13485768353069863,0.18980392156862744,0.23646827253875663,25.496653346653346,0.10385940121875828,"[3, 4, 5]"
Unknown,0.06540621236365607,0.19936548223350256,0.25630298951979535,46.22058569223969,0.02672253780800757,"[3, 4, 5]"
Unknown,0.07124640397196381,0.22231735159817353,0.23562990598767036,38.372090857647336,0.03264788240424062,"[3, 4, 5]"
Unknown,0.12040339309445611,0.21631944444444443,0.2918528981089759,22.184835017923245,0.06730955683835266,"[3, 4, 5]"
Unknown,0.12040339309445611,0.21631944444444443,0.2918528981089759,22.184835017923245,0.06730955683835266,"[3, 4, 5]"
Unknown,0.07055473027892976,0.2204594017094017,0.24182057542987678,40.93233716920434,0.031281563829157595,"[3, 4, 5]"
Unknown,0.08881501911719948,0.20728682170542634,0.2583134908895643,41.25193205963103,0.05528253896974766,"[3, 4, 5]"
Unknown,0.07877493190904278,0.20604395604395603,0.21969344826582862,41.28791230047912,0.04127408291748141,"[3, 4, 5]"
Unknown,0.07640518293608423,0.2008953168044077,0.18914210738973866,47.05943223443247,0.0730118503936513,"[3, 4, 5]"
Unknown,0.05857038271077321,0.19895833333333332,0.20041690264787013,64.31882145947301,0.04370666070299907,"[3, 4, 5]"
Unknown,0.0769653360818279,0.19814814814814816,0.2464083806928686,33.44872648469772,0.03304762454297959,"[1, 3, 8]"
Unknown,0.05908823759716855,0.20493576741041244,0.2576925063783204,42.11999117999526,0.026864343015800686,"[3, 4, 5]"
